"solute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0149e+22,1,0.00275,0.03375,0.1145,0
8.6069e+20,1,0.0027555,0.033755,0.1145,0
8.5925e+20,1,0.002761,0.033761,0.1145,0
8.578e+20,1,0.0027665,0.033767,0.1145,0
8.5635e+20,1,0.002772,0.033772,0.1145,0
8.5491e+20,1,0.0027775,0.033778,0.1145,0
8.5346e+20,1,0.002783,0.033783,0.1145,0
8.5202e+20,1,0.0027885,0.033788,0.1145,0
8.5057e+20,1,0.002794,0.033794,0.1145,0
8.4913e+20,1,0.0027995,0.033799,0.1145,0
8.4768e+20,1,0.002805,0.033805,0.1145,0
8.4623e+20,1,0.0028105,0.033811,0.1145,0
8.4479e+20,1,0.002816,0.033816,0.1145,0
8.4334e+20,1,0.0028215,0.033822,0.1145,0
8.419e+20,1,0.002827,0.033827,0.1145,0
8.4045e+20,1,0.0028325,0.033833,0.1145,0
8.3901e+20,1,0.002838,0.033838,0.1145,0
8.3759e+20,1,0.0028435,0.033843,0.1145,0
8.3616e+20,1,0.002849,0.033849,0.1145,0
8.3473e+20,1,0.0028545,0.033854,0.1145,0
8.333e+20,1,0.00286,0.03386,0.1145,0
8.3187e+20,1,0.0028655,0.033866,0.1145,0
8.3044e+20,1,0.002871,0.033871,0.1145,0
8.29e+20,1,0.0028765,0.033877,0.1145,0
8.2757e+20,1,0.002882,0.033882,0.1145,0
8.2614e+20,1,0.0028875,0.033888,0.1145,0
8.247e+20,1,0.002893,0.033893,0.1145,0
8.2325e+20,1,0.0028985,0.033898,0.1145,0
8.218e+20,1,0.002904,0.033904,0.1145,0
8.2035e+20,1,0.0029095,0.033909,0.1145,0
8.189e+20,1,0.002915,0.033915,0.1145,0
8.1745e+20,1,0.0029205,0.033921,0.1145,0
8.16e+20,1,0.002926,0.033926,0.1145,0
8.1455e+20,1,0.0029315,0.033932,0.1145,0
8.1308e+20,1,0.002937,0.033937,0.1145,0
8.1165e+20,1,0.0029425,0.033942,0.1145,0
8.1021e+20,1,0.002948,0.033948,0.1145,0
8.0878e+20,1,0.0029535,0.033953,0.1145,0
8.0734e+20,1,0.002959,0.033959,0.1145,0
8.0591e+20,1,0.0029645,0.033964,0.1145,0
8.0447e+20,1,0.00297,0.03397,0.1145,0
8.0304e+20,1,0.0029755,0.033976,0.1145,0
8.016e+20,1,0.002981,0.033981,0.1145,0
8.0016e+20,1,0.0029865,0.033987,0.1145,0
7.9873e+20,1,0.002992,0.033992,0.1145,0
7.9729e+20,1,0.0029975,0.033997,0.1145,0
7.9586e+20,1,0.003003,0.034003,0.1145,0
7.9442e+20,1,0.0030085,0.034008,0.1145,0
7.9299e+20,1,0.003014,0.034014,0.1145,0
7.9155e+20,1,0.0030195,0.03402,0.1145,0
7.9009e+20,1,0.003025,0.034025,0.1145,0
7.8864e+20,1,0.0030305,0.034031,0.1145,0
7.8718e+20,1,0.003036,0.034036,0.1145,0
7.8573e+20,1,0.0030415,0.034042,0.1145,0
7.8427e+20,1,0.003047,0.034047,0.1145,0
7.8281e+20,1,0.0030525,0.034052,0.1145,0
7.8136e+20,1,0.003058,0.034058,0.1145,0
7.799e+20,1,0.0030635,0.034063,0.1145,0
7.7845e+20,1,0.003069,0.034069,0.1145,0
7.7699e+20,1,0.0030745,0.034075,0.1145,0
7.7554e+20,1,0.00308,0.03408,0.1145,0
7.7408e+20,1,0.0030855,0.034086,0.1145,0
7.7262e+20,1,0.003091,0.034091,0.1145,0
7.7117e+20,1,0.0030965,0.034097,0.1145,0
7.6971e+20,1,0.003102,0.034102,0.1145,0
7.6826e+20,1,0.0031075,0.034107,0.1145,0
7.6683e+20,1,0.003113,0.034113,0.1145,0
7.6539e+20,1,0.0031185,0.034118,0.1145,0
7.6395e+20,1,0.003124,0.034124,0.1145,0
7.6251e+20,1,0.0031295,0.03413,0.1145,0
7.6107e+20,1,0.003135,0.034135,0.1145,0
7.5963e+20,1,0.0031405,0.034141,0.1145,0
7.5819e+20,1,0.003146,0.034146,0.1145,0
7.5672e+20,1,0.0031515,0.034151,0.1145,0
7.5526e+20,1,0.003157,0.034157,0.1145,0
7.5379e+20,1,0.0031625,0.034162,0.1145,0
7.5233e+20,1,0.003168,0.034168,0.1145,0
7.5087e+20,1,0.0031735,0.034173,0.1145,0
7.494e+20,1,0.003179,0.034179,0.1145,0
7.4792e+20,1,0.0031845,0.034185,0.1145,0
7.4647e+20,1,0.00319,0.03419,0.1145,0
7.4502e+20,1,0.0031955,0.034196,0.1145,0
7.4357e+20,1,0.003201,0.034201,0.1145,0
7.4213e+20,1,0.0032065,0.034206,0.1145,0
7.4068e+20,1,0.003212,0.034212,0.1145,0
7.3923e+20,1,0.0032175,0.034217,0.1145,0
7.3778e+20,1,0.003223,0.034223,0.1145,0
7.3633e+20,1,0.0032285,0.034228,0.1145,0
7.3488e+20,1,0.003234,0.034234,0.1145,0
7.3343e+20,1,0.0032395,0.03424,0.1145,0
7.3198e+20,1,0.003245,0.034245,0.1145,0
7.3053e+20,1,0.0032505,0.034251,0.1145,0
7.2909e+20,1,0.003256,0.034256,0.1145,0
7.2764e+20,1,0.0032615,0.034261,0.1145,0
7.2619e+20,1,0.003267,0.034267,0.1145,0
7.2474e+20,1,0.0032725,0.034272,0.1145,0
7.2328e+20,1,0.003278,0.034278,0.1145,0
7.2181e+20,1,0.0032835,0.034284,0.1145,0
7.2034e+20,1,0.003289,0.034289,0.1145,0
7.1886e+20,1,0.0032945,0.034295,0.1145,0
7.1739e+20,1,0.0033,0.0343,0.1145,0
7.1592e+20,1,0.0033055,0.034306,0.1145,0
7.1444e+20,1,0.003311,0.034311,0.1145,0
7.1297e+20,1,0.0033165,0.034316,0.1145,0
7.115e+20,1,0.003322,0.034322,0.1145,0
7.1002e+20,1,0.0033275,0.034327,0.1145,0
7.0855e+20,1,0.003333,0.034333,0.1145,0
7.0707e+20,1,0.0033385,0.034339,0.1145,0
7.056e+20,1,0.003344,0.034344,0.1145,0
7.0413e+20,1,0.0033495,0.03435,0.1145,0
7.0265e+20,1,0.003355,0.034355,0.1145,0
7.0118e+20,1,0.0033605,0.03436,0.1145,0
6.9971e+20,1,0.003366,0.034366,0.1145,0
6.9823e+20,1,0.0033715,0.034371,0.1145,0
6.9676e+20,1,0.003377,0.034377,0.1145,0
6.9534e+20,1,0.0033825,0.034382,0.1145,0
6.9388e+20,1,0.003388,0.034388,0.1145,0
6.9242e+20,1,0.0033935,0.034394,0.1145,0
6.9097e+20,1,0.003399,0.034399,0.1145,0
6.8949e+20,1,0.0034045,0.034405,0.1145,0
6.8801e+20,1,0.00341,0.03441,0.1145,0
6.8652e+20,1,0.0034155,0.034415,0.1145,0
6.8504e+20,1,0.003421,0.034421,0.1145,0
6.8355e+20,1,0.0034265,0.034426,0.1145,0
6.8204e+20,1,0.003432,0.034432,0.1145,0
6.8057e+20,1,0.0034375,0.034437,0.1145,0
6.791e+20,1,0.003443,0.034443,0.1145,0
6.7763e+20,1,0.0034485,0.034449,0.1145,0
6.7616e+20,1,0.003454,0.034454,0.1145,0
6.7469e+20,1,0.0034595,0.03446,0.1145,0
6.7322e+20,1,0.003465,0.034465,0.1145,0
6.7175e+20,1,0.0034705,0.03447,0.1145,0
6.7028e+20,1,0.003476,0.034476,0.1145,0
6.6881e+20,1,0.0034815,0.034481,0.1145,0
6.6734e+20,1,0.003487,0.034487,0.1145,0
6.6587e+20,1,0.0034925,0.034493,0.1145,0
6.644e+20,1,0.003498,0.034498,0.1145,0
6.6293e+20,1,0.0035035,0.034504,0.1145,0
6.6146e+20,1,0.003509,0.034509,0.1145,0
6.5999e+20,1,0.0035145,0.034515,0.1145,0
6.5852e+20,1,0.00352,0.03452,0.1145,0
6.5705e+20,1,0.0035255,0.034525,0.1145,0
6.5558e+20,1,0.003531,0.034531,0.1145,0
6.541e+20,1,0.0035365,0.034536,0.1145,0
6.526e+20,1,0.003542,0.034542,0.1145,0
6.511e+20,1,0.0035475,0.034548,0.1145,0
6.496e+20,1,0.003553,0.034553,0.1145,0
6.481e+20,1,0.0035585,0.034559,0.1145,0
6.466e+20,1,0.003564,0.034564,0.1145,0
6.4511e+20,1,0.0035695,0.034569,0.1145,0
6.4361e+20,1,0.003575,0.034575,0.1145,0
6.4211e+20,1,0.0035805,0.03458,0.1145,0
6.4061e+20,1,0.003586,0.034586,0.1145,0
6.3911e+20,1,0.0035915,0.034591,0.1145,0
6.3761e+20,1,0.003597,0.034597,0.1145,0
6.3612e+20,1,0.0036025,0.034603,0.1145,0
6.3462e+20,1,0.003608,0.034608,0.1145,0
6.3312e+20,1,0.0036135,0.034614,0.1145,0
6.3162e+20,1,0.003619,0.034619,0.1145,0
6.3012e+20,1,0.0036245,0.034624,0.1145,0
6.2862e+20,1,0.00363,0.03463,0.1145,0
6.2713e+20,1,0.0036355,0.034635,0.1145,0
6.2569e+20,1,0.003641,0.034641,0.1145,0
6.242e+20,1,0.0036465,0.034646,0.1145,0
6.2272e+20,1,0.003652,0.034652,0.1145,0
6.2121e+20,1,0.0036575,0.034658,0.1145,0
6.1969e+20,1,0.003663,0.034663,0.1145,0
6.1818e+20,1,0.0036685,0.034669,0.1145,0
6.1667e+20,1,0.003674,0.034674,0.1145,0
6.1513e+20,1,0.0036795,0.034679,0.1145,0
6.1363e+20,1,0.003685,0.034685,0.1145,0
6.1213e+20,1,0.0036905,0.03469,0.1145,0
6.1063e+20,1,0.003696,0.034696,0.1145,0
6.0913e+20,1,0.0037015,0.034702,0.1145,0
6.0763e+20,1,0.003707,0.034707,0.1145,0
6.0613e+20,1,0.0037125,0.034713,0.1145,0
6.0463e+20,1,0.003718,0.034718,0.1145,0
6.0313e+20,1,0.0037235,0.034724,0.1145,0
6.0163e+20,1,0.003729,0.034729,0.1145,0
6.0013e+20,1,0.0037345,0.034734,0.1145,0
5.9863e+20,1,0.00374,0.03474,0.1145,0
5.9713e+20,1,0.0037455,0.034745,0.1145,0
5.9563e+20,1,0.003751,0.034751,0.1145,0
5.9414e+20,1,0.0037565,0.034757,0.1145,0
5.9264e+20,1,0.003762,0.034762,0.1145,0
5.9114e+20,1,0.0037675,0.034768,0.1145,0
5.8964e+20,1,0.003773,0.034773,0.1145,0
5.8813e+20,1,0.0037785,0.034779,0.1145,0
5.8661e+20,1,0.003784,0.034784,0.1145,0
5.8508e+20,1,0.0037895,0.034789,0.1145,0
5.8356e+20,1,0.003795,0.034795,0.1145,0
5.8204e+20,1,0.0038005,0.0348,0.1145,0
5.8051e+20,1,0.003806,0.034806,0.1145,0
5.7899e+20,1,0.0038115,0.034812,0.1145,0
5.7746e+20,1,0.003817,0.034817,0.1145,0
5.7594e+20,1,0.0038225,0.034823,0.1145,0
5.7442e+20,1,0.003828,0.034828,0.1145,0
5.7289e+20,1,0.0038335,0.034833,0.1145,0
5.7136e+20,1,0.003839,0.034839,0.1145,0
5.6985e+20,1,0.0038445,0.034844,0.1145,0
5.6833e+20,1,0.00385,0.03485,0.1145,0
5.6681e+20,1,0.0038555,0.034855,0.1145,0
5.6529e+20,1,0.003861,0.034861,0.1145,0
5.6378e+20,1,0.0038665,0.034867,0.1145,0
5.6226e+20,1,0.003872,0.034872,0.1145,0
5.6074e+20,1,0.0038775,0.034878,0.1145,0
5.5922e+20,1,0.003883,0.034883,0.1145,0
5.5771e+20,1,0.0038885,0.034888,0.1145,0
5.5619e+20,1,0.003894,0.034894,0.1145,0
5.5467e+20,1,0.0038995,0.034899,0.1145,0
5.5315e+20,1,0.003905,0.034905,0.1145,0
5.5161e+20,1,0.0039105,0.034911,0.1145,0
5.5005e+20,1,0.003916,0.034916,0.1145,0
5.485e+20,1,0.0039215,0.034922,0.1145,0
5.4694e+20,1,0.003927,0.034927,0.1145,0
5.4538e+20,1,0.0039325,0.034933,0.1145,0
5.4383e+20,1,0.003938,0.034938,0.1145,0
5.4227e+20,1,0.0039435,0.034943,0.1145,0
5.4072e+20,1,0.003949,0.034949,0.1145,0
5.3916e+20,1,0.0039545,0.034954,0.1145,0
5.376e+20,1,0.00396,0.03496,0.1145,0
5.3605e+20,1,0.0039655,0.034966,0.1145,0
5.3449e+20,1,0.003971,0.034971,0.1145,0
5.3293e+20,1,0.0039765,0.034977,0.1145,0
5.3138e+20,1,0.003982,0.034982,0.1145,0
5.2984e+20,1,0.0039875,0.034988,0.1145,0
5.283e+20,1,0.003993,0.034993,0.1145,0
5.2677e+20,1,0.0039985,0.034998,0.1145,0
5.2523e+20,1,0.004004,0.035004,0.1145,0
5.237e+20,1,0.0040095,0.035009,0.1145,0
5.2217e+20,1,0.004015,0.035015,0.1145,0
5.2063e+20,1,0.0040205,0.035021,0.1145,0
5.191e+20,1,0.004026,0.035026,0.1145,0
5.1756e+20,1,0.0040315,0.035032,0.1145,0
5.1603e+20,1,0.004037,0.035037,0.1145,0
5.1449e+20,1,0.0040425,0.035042,0.1145,0
5.1296e+20,1,0.004048,0.035048,0.1145,0
5.1142e+20,1,0.0040535,0.035053,0.1145,0
5.0983e+20,1,0.004059,0.035059,0.1145,0
5.0824e+20,1,0.0040645,0.035064,0.1145,0
5.0665e+20,1,0.00407,0.03507,0.1145,0
5.0506e+20,1,0.0040755,0.035076,0.1145,0
5.0347e+20,1,0.004081,0.035081,0.1145,0
5.0188e+20,1,0.0040865,0.035087,0.1145,0
5.0029e+20,1,0.004092,0.035092,0.1145,0
4.987e+20,1,0.0040975,0.035097,0.1145,0
4.9711e+20,1,0.004103,0.035103,0.1145,0
4.9552e+20,1,0.0041085,0.035108,0.1145,0
4.9393e+20,1,0.004114,0.035114,0.1145,0
4.9235e+20,1,0.0041195,0.03512,0.1145,0
4.9076e+20,1,0.004125,0.035125,0.1145,0
4.8921e+20,1,0.0041305,0.035131,0.1145,0
4.8765e+20,1,0.004136,0.035136,0.1145,0
4.8609e+20,1,0.0041415,0.035142,0.1145,0
4.8454e+20,1,0.004147,0.035147,0.1145,0
4.8298e+20,1,0.0041525,0.035152,0.1145,0
4.8142e+20,1,0.004158,0.035158,0.1145,0
4.7987e+20,1,0.0041635,0.035163,0.1145,0
4.7831e+20,1,0.004169,0.035169,0.1145,0
4.7675e+20,1,0.0041745,0.035175,0.1145,0
4.752e+20,1,0.00418,0.03518,0.1145,0
4.7364e+20,1,0.0041855,0.035186,0.1145,0
4.7208e+20,1,0.004191,0.035191,0.1145,0
4.7052e+20,1,0.0041965,0.035197,0.1145,0
4.6895e+20,1,0.004202,0.035202,0.1145,0
4.6733e+20,1,0.0042075,0.035207,0.1145,0
4.6571e+20,1,0.004213,0.035213,0.1145,0
4.6409e+20,1,0.0042185,0.035218,0.1145,0
4.6247e+20,1,0.004224,0.035224,0.1145,0
4.6085e+20,1,0.0042295,0.03523,0.1145,0
4.5924e+20,1,0.004235,0.035235,0.1145,0
4.5762e+20,1,0.0042405,0.035241,0.1145,0
4.56e+20,1,0.004246,0.035246,0.1145,0
4.5438e+20,1,0.0042515,0.035251,0.1145,0
4.5276e+20,1,0.004257,0.035257,0.1145,0
4.5114e+20,1,0.0042625,0.035262,0.1145,0
4.4952e+20,1,0.004268,0.035268,0.1145,0
4.479e+20,1,0.0042735,0.035273,0.1145,0
4.4628e+20,1,0.004279,0.035279,0.1145,0
4.4469e+20,1,0.0042845,0.035285,0.1145,0
4.431e+20,1,0.00429,0.03529,0.1145,0
4.4151e+20,1,0.0042955,0.035296,0.1145,0
4.3992e+20,1,0.004301,0.035301,0.1145,0
4.3834e+20,1,0.0043065,0.035306,0.1145,0
4.3675e+20,1,0.004312,0.035312,0.1145,0
4.3516e+20,1,0.0043175,0.035317,0.1145,0
4.3357e+20,1,0.004323,0.035323,0.1145,0
4.3198e+20,1,0.0043285,0.035328,0.1145,0
4.3039e+20,1,0.004334,0.035334,0.1145,0
4.2878e+20,1,0.0043395,0.03534,0.1145,0
4.2712e+20,1,0.004345,0.035345,0.1145,0
4.2547e+20,1,0.0043505,0.035351,0.1145,0
4.2382e+20,1,0.004356,0.035356,0.1145,0
4.2217e+20,1,0.0043615,0.035361,0.1145,0
4.2052e+20,1,0.004367,0.035367,0.1145,0
4.1887e+20,1,0.0043725,0.035372,0.1145,0
4.1721e+20,1,0.004378,0.035378,0.1145,0
4.1553e+20,1,0.0043835,0.035384,0.1145,0
4.1391e+20,1,0.004389,0.035389,0.1145,0
4.1229e+20,1,0.0043945,0.035395,0.1145,0
4.1067e+20,1,0.0044,0.0354,0.1145,0
4.0905e+20,1,0.0044055,0.035406,0.1145,0
4.0743e+20,1,0.004411,0.035411,0.1145,0
4.0581e+20,1,0.0044165,0.035416,0.1145,0
4.0419e+20,1,0.004422,0.035422,0.1145,0
4.0258e+20,1,0.0044275,0.035427,0.1145,0
4.0096e+20,1,0.004433,0.035433,0.1145,0
3.9934e+20,1,0.0044385,0.035439,0.1145,0
3.9772e+20,1,0.004444,0.035444,0.1145,0
3.961e+20,1,0.0044495,0.03545,0.1145,0
3.9448e+20,1,0.004455,0.035455,0.1145,0
3.9286e+20,1,0.0044605,0.03546,0.1145,0
3.9124e+20,1,0.004466,0.035466,0.1145,0
3.8961e+20,1,0.0044715,0.035471,0.1145,0
3.8792e+20,1,0.004477,0.035477,0.1145,0
3.8623e+20,1,0.0044825,0.035482,0.1145,0
3.8455e+20,1,0.004488,0.035488,0.1145,0
3.8286e+20,1,0.0044935,0.035494,0.1145,0
3.8117e+20,1,0.004499,0.035499,0.1145,0
3.7948e+20,1,0.0045045,0.035505,0.1145,0
3.778e+20,1,0.00451,0.03551,0.1145,0
3.7611e+20,1,0.0045155,0.035515,0.1145,0
3.7442e+20,1,0.004521,0.035521,0.1145,0
3.7273e+20,1,0.0045265,0.035526,0.1145,0
3.7105e+20,1,0.004532,0.035532,0.1145,0
3.6936e+20,1,0.0045375,0.035537,0.1145,0
3.6767e+20,1,0.004543,0.035543,0.1145,0
3.6598e+20,1,0.0045485,0.035549,0.1145,0
3.643e+20,1,0.004554,0.035554,0.1145,0
3.6265e+20,1,0.0045595,0.03556,0.1145,0
3.61e+20,1,0.004565,0.035565,0.1145,0
3.5934e+20,1,0.0045705,0.03557,0.1145,0
3.5769e+20,1,0.004576,0.035576,0.1145,0
3.5604e+20,1,0.0045815,0.035581,0.1145,0
3.5438e+20,1,0.004587,0.035587,0.1145,0
3.5273e+20,1,0.0045925,0.035593,0.1145,0
3.5108e+20,1,0.004598,0.035598,0.1145,0
3.4942e+20,1,0.0046035,0.035604,0.1145,0
3.477e+20,1,0.004609,0.035609,0.1145,0
3.4597e+20,1,0.0046145,0.035615,0.1145,0
3.4425e+20,1,0.00462,0.03562,0.1145,0
3.4252e+20,1,0.0046255,0.035625,0.1145,0
3.4079e+20,1,0.004631,0.035631,0.1145,0
3.3907e+20,1,0.0046365,0.035636,0.1145,0
3.3734e+20,1,0.004642,0.035642,0.1145,0
3.3561e+20,1,0.0046475,0.035648,0.1145,0
3.3387e+20,1,0.004653,0.035653,0.1145,0
3.3218e+20,1,0.0046585,0.035659,0.1145,0
3.3049e+20,1,0.004664,0.035664,0.1145,0
3.288e+20,1,0.0046695,0.035669,0.1145,0
3.2711e+20,1,0.004675,0.035675,0.1145,0
3.2541e+20,1,0.0046805,0.03568,0.1145,0
3.2372e+20,1,0.004686,0.035686,0.1145,0
3.2203e+20,1,0.0046915,0.035691,0.1145,0
3.2034e+20,1,0.004697,0.035697,0.1145,0
3.1865e+20,1,0.0047025,0.035703,0.1145,0
3.1695e+20,1,0.004708,0.035708,0.1145,0
3.1526e+20,1,0.0047135,0.035714,0.1145,0
3.1357e+20,1,0.004719,0.035719,0.1145,0
3.1188e+20,1,0.0047245,0.035724,0.1145,0
3.1019e+20,1,0.00473,0.03573,0.1145,0
3.0847e+20,1,0.0047355,0.035735,0.1145,0
3.067e+20,1,0.004741,0.035741,0.1145,0
3.0493e+20,1,0.0047465,0.035746,0.1145,0
3.0316e+20,1,0.004752,0.035752,0.1145,0
3.0139e+20,1,0.0047575,0.035758,0.1145,0
2.9962e+20,1,0.004763,0.035763,0.1145,0
2.9785e+20,1,0.0047685,0.035769,0.1145,0
2.9608e+20,1,0.004774,0.035774,0.1145,0
2.9431e+20,1,0.0047795,0.035779,0.1145,0
2.9254e+20,1,0.004785,0.035785,0.1145,0
2.9078e+20,1,0.0047905,0.03579,0.1145,0
2.8901e+20,1,0.004796,0.035796,0.1145,0
2.8724e+20,1,0.0048015,0.035802,0.1145,0
2.8547e+20,1,0.004807,0.035807,0.1145,0
2.837e+20,1,0.0048125,0.035813,0.1145,0
2.8193e+20,1,0.004818,0.035818,0.1145,0
2.8022e+20,1,0.0048235,0.035824,0.1145,0
2.7848e+20,1,0.004829,0.035829,0.1145,0
2.7675e+20,1,0.0048345,0.035834,0.1145,0
2.7501e+20,1,0.00484,0.03584,0.1145,0
2.7328e+20,1,0.0048455,0.035845,0.1145,0
2.7154e+20,1,0.004851,0.035851,0.1145,0
2.6981e+20,1,0.0048565,0.035857,0.1145,0
2.6807e+20,1,0.004862,0.035862,0.1145,0
2.6628e+20,1,0.0048675,0.035868,0.1145,0
2.6446e+20,1,0.004873,0.035873,0.1145,0
2.6265e+20,1,0.0048785,0.035879,0.1145,0
2.6083e+20,1,0.004884,0.035884,0.1145,0
2.5901e+20,1,0.0048895,0.035889,0.1145,0
2.572e+20,1,0.004895,0.035895,0.1145,0
2.5538e+20,1,0.0049005,0.0359,0.1145,0
2.5352e+20,1,0.004906,0.035906,0.1145,0
2.5174e+20,1,0.0049115,0.035912,0.1145,0
2.4996e+20,1,0.004917,0.035917,0.1145,0
2.4818e+20,1,0.0049225,0.035923,0.1145,0
2.464e+20,1,0.004928,0.035928,0.1145,0
2.4462e+20,1,0.0049335,0.035933,0.1145,0
2.4284e+20,1,0.004939,0.035939,0.1145,0
2.4106e+20,1,0.0049445,0.035944,0.1145,0
2.3927e+20,1,0.00495,0.03595,0.1145,0
2.3749e+20,1,0.0049555,0.035955,0.1145,0
2.3571e+20,1,0.004961,0.035961,0.1145,0
2.3393e+20,1,0.0049665,0.035967,0.1145,0
2.3215e+20,1,0.004972,0.035972,0.1145,0
2.3037e+20,1,0.0049775,0.035978,0.1145,0
2.2859e+20,1,0.004983,0.035983,0.1145,0
2.2681e+20,1,0.0049885,0.035988,0.1145,0
2.2498e+20,1,0.004994,0.035994,0.1145,0
2.2311e+20,1,0.0049995,0.035999,0.1145,0
2.2124e+20,1,0.005005,0.036005,0.1145,0
2.1937e+20,1,0.0050105,0.036011,0.1145,0
2.175e+20,1,0.005016,0.036016,0.1145,0
2.1563e+20,1,0.0050215,0.036022,0.1145,0
2.1377e+20,1,0.005027,0.036027,0.1145,0
2.119e+20,1,0.0050325,0.036033,0.1145,0
2.1003e+20,1,0.005038,0.036038,0.1145,0
2.0816e+20,1,0.0050435,0.036043,0.1145,0
2.0629e+20,1,0.005049,0.036049,0.1145,0
2.0442e+20,1,0.0050545,0.036054,0.1145,0
2.0256e+20,1,0.00506,0.03606,0.1145,0
2.0069e+20,1,0.0050655,0.036066,0.1145,0
1.9882e+20,1,0.005071,0.036071,0.1145,0
1.9695e+20,1,0.0050765,0.036077,0.1145,0
1.9508e+20,1,0.005082,0.036082,0.1145,0
1.9331e+20,1,0.0050875,0.036088,0.1145,0
1.9148e+20,1,0.005093,0.036093,0.1145,0
1.8965e+20,1,0.0050985,0.036098,0.1145,0
1.8781e+20,1,0.005104,0.036104,0.1145,0
1.8598e+20,1,0.0051095,0.036109,0.1145,0
1.8415e+20,1,0.005115,0.036115,0.1145,0
1.8232e+20,1,0.0051205,0.036121,0.1145,0
1.8039e+20,1,0.005126,0.036126,0.1145,0
1.7846e+20,1,0.0051315,0.036132,0.1145,0
1.7654e+20,1,0.005137,0.036137,0.1145,0
1.7461e+20,1,0.0051425,0.036142,0.1145,0
1.7269e+20,1,0.005148,0.036148,0.1145,0
1.7076e+20,1,0.0051535,0.036153,0.1145,0
1.6877e+20,1,0.005159,0.036159,0.1145,0
1.6688e+20,1,0.0051645,0.036164,0.1145,0
1.65e+20,1,0.00517,0.03617,0.1145,0
1.6311e+20,1,0.0051755,0.036176,0.1145,0
1.6122e+20,1,0.005181,0.036181,0.1145,0
1.5933e+20,1,0.0051865,0.036187,0.1145,0
1.5744e+20,1,0.005192,0.036192,0.1145,0
1.5556e+20,1,0.0051975,0.036197,0.1145,0
1.5367e+20,1,0.005203,0.036203,0.1145,0
1.5178e+20,1,0.0052085,0.036208,0.1145,0
1.4989e+20,1,0.005214,0.036214,0.1145,0
1.48e+20,1,0.0052195,0.03622,0.1145,0
1.4612e+20,1,0.005225,0.036225,0.1145,0
1.4423e+20,1,0.0052305,0.036231,0.1145,0
1.4234e+20,1,0.005236,0.036236,0.1145,0
1.4045e+20,1,0.0052415,0.036242,0.1145,0
1.3856e+20,1,0.005247,0.036247,0.1145,0
1.3663e+20,1,0.0052525,0.036252,0.1145,0
1.3464e+20,1,0.005258,0.036258,0.1145,0
1.3265e+20,1,0.0052635,0.036263,0.1145,0
1.3066e+20,1,0.005269,0.036269,0.1145,0
1.2867e+20,1,0.0052745,0.036275,0.1145,0
1.2668e+20,1,0.00528,0.03628,0.1145,0
1.2469e+20,1,0.0052855,0.036286,0.1145,0
1.227e+20,1,0.005291,0.036291,0.1145,0
1.2071e+20,1,0.0052965,0.036297,0.1145,0
1.1872e+20,1,0.005302,0.036302,0.1145,0
1.1673e+20,1,0.0053075,0.036307,0.1145,0
1.1474e+20,1,0.005313,0.036313,0.1145,0
1.1275e+20,1,0.0053185,0.036318,0.1145,0
1.1076e+20,1,0.005324,0.036324,0.1145,0
1.0877e+20,1,0.0053295,0.03633,0.1145,0
1.0678e+20,1,0.005335,0.036335,0.1145,0
1.0479e+20,1,0.0053405,0.036341,0.1145,0
1.0291e+20,1,0.005346,0.036346,0.1145,0
1.0097e+20,1,0.0053515,0.036351,0.1145,0
9.9014e+19,1,0.005357,0.036357,0.1145,0
9.7065e+19,1,0.0053625,0.036362,0.1145,0
9.5114e+19,1,0.005368,0.036368,0.1145,0
9.3164e+19,1,0.0053735,0.036373,0.1145,0
9.1203e+19,1,0.005379,0.036379,0.1145,0
8.9144e+19,1,0.0053845,0.036385,0.1145,0
8.7087e+19,1,0.00539,0.03639,0.1145,0
8.5028e+19,1,0.0053955,0.036396,0.1145,0
8.2971e+19,1,0.005401,0.036401,0.1145,0
8.0914e+19,1,0.0054065,0.036406,0.1145,0
7.8856e+19,1,0.005412,0.036412,0.1145,0
7.6799e+19,1,0.0054175,0.036417,0.1145,0
7.4711e+19,1,0.005423,0.036423,0.1145,0
7.2695e+19,1,0.0054285,0.036428,0.1145,0
7.0679e+19,1,0.005434,0.036434,0.1145,0
6.8662e+19,1,0.0054395,0.03644,0.1145,0
6.6647e+19,1,0.005445,0.036445,0.1145,0
6.4629e+19,1,0.0054505,0.036451,0.1145,0
6.2614e+19,1,0.005456,0.036456,0.1145,0
6.0598e+19,1,0.0054615,0.036461,0.1145,0
5.8581e+19,1,0.005467,0.036467,0.1145,0
5.6565e+19,1,0.0054725,0.036472,0.1145,0
5.4548e+19,1,0.005478,0.036478,0.1145,0
5.2532e+19,1,0.0054835,0.036484,0.1145,0
5.0516e+19,1,0.005489,0.036489,0.1145,0
4.8499e+19,1,0.0054945,0.036495,0.1145,0
4.6484e+19,1,0.0055,0.0365,0.1145,0
